source,target,weight
5423,5557,1
5423,5559,1
5423,5560,1
5423,5561,1
5423,5563,1
5423,5565,1
5423,5567,1
5423,5571,1
5423,5572,1
5423,5576,1
5423,5577,1
5423,5578,1
5423,5582,1
5423,5583,1
5423,5584,1
5423,5585,1
5423,5586,1
5423,5587,1
5423,5592,1
5423,5597,1
5423,5603,1
5423,5607,1
5423,5610,1
5423,5611,1
5423,5616,1
5423,5617,1
5423,5621,1
5423,5622,1
5423,5627,1
5423,5632,1
5423,5633,1
5423,5636,1
5423,5637,1
5423,5638,1
5423,5639,1
5423,5640,1
5423,5643,1
5423,5645,1
5423,5646,1
5423,5648,1
5423,5649,1
5423,5651,1
5423,5654,1
5423,5656,1
5423,5660,1
5423,5664,1
5423,5665,1
5423,5668,1
5423,5672,1
5423,5674,1
5423,5675,1
5423,5676,1
5423,5677,1
5423,5678,1
5423,5679,1
5423,6494,1
5423,6498,1
5423,6500,1
5423,6504,1
5423,6509,1
5423,6524,1
5423,6543,1
5423,6286,1
5423,6599,1
5423,6609,1
5423,6653,1
5423,6810,1
5423,6826,1
14014,14013,1
3280,8780,1
3280,9882,1
4427,4600,1
6296,7728,1
816,4243,1
10692,14844,1
4496,12766,1
4578,4579,1
4578,4581,1
4591,5090,1
4612,4611,1
4623,4622,1
14491,14492,1
14491,14493,1
14491,14494,1
5971,5976,1
5971,5979,1
5971,6023,1
5971,6034,1
5971,6047,1
5971,6628,1
5971,6635,1
5971,6636,1
5971,6642,1
5971,6652,1
5971,6774,1
5971,6906,1
5971,14934,1
5971,6357,1
5971,14011,1
6925,6926,1
3640,6344,1
3640,8012,1
8619,8667,1
8619,8723,1
8619,11239,1
3263,3262,1
3263,3273,1
3263,3275,1
3263,3282,1
3263,3288,1
3263,3294,1
3263,3299,1
3263,3345,1
3263,3444,1
3263,3453,1
3263,3455,1
3263,3501,1
3263,3603,1
3263,3605,1
3263,3622,1
3263,3649,1
3263,3682,1
3263,12988,1
3263,6839,1
3263,8992,1
3263,9561,1
3263,3430,1
3263,15768,1
3263,11805,1
3263,15770,1
3263,15771,1
3263,8041,1
3263,5116,1
3263,15772,1
3263,15773,1
3263,15775,1
3263,12961,1
3263,15776,1
3263,8104,1
3263,15779,1
3263,15783,1
3263,15784,1
3263,4674,1
3263,15785,1
3263,15786,1
3263,15790,1
3263,15791,1
3263,10621,1
3263,15795,1
3263,15796,1
3263,15799,1
3263,12926,1
3263,15800,1
3263,15801,1
3263,15802,1
3263,15803,1
3263,10120,1
3263,15805,1
3263,15806,1
3263,15807,1
3263,15808,1
3263,15810,1
3263,14957,1
3263,15811,1
3263,11332,1
3263,15814,1
3263,7507,1
3263,15817,1
3263,4868,1
3263,6889,1
3263,15827,1
3263,15828,1
3263,15829,1
3263,15830,1
3263,15832,1
3263,15834,1
3263,11592,1
3263,5258,1
3263,6156,1
3263,8644,1
3263,8304,1
3263,15844,1
3263,7880,1
3263,15845,1
3263,7281,1
3263,15847,1
3263,15848,1
3263,5216,1
3263,7322,1
3263,8749,1
3263,15853,1
3263,15857,1
3263,15858,1
3263,11272,1
3263,9404,1
3263,4213,1
3263,15862,1
3263,15863,1
3263,15864,1
3263,7796,1
3263,9776,1
3263,9777,1
3263,15866,1
3263,12108,1
3263,15869,1
3263,15870,1
3263,15868,1
3263,9376,1
3263,7002,1
3263,15876,1
3263,15879,1
3263,3701,1
3263,6255,1
3263,15884,1
3263,15885,1
3263,15888,1
3263,10805,1
3263,15890,1
3263,13072,1
3263,12852,1
3263,9392,1
3263,15891,1
3263,12687,1
3263,8683,1
3263,7617,1
3263,15899,1
3263,5039,1
3263,15902,1
3263,5255,1
3263,15903,1
3263,15905,1
3263,15908,1
3263,5726,1
3263,15910,1
3263,15911,1
3263,15912,1
3263,15914,1
3263,15913,1
3263,9011,1
3263,15921,1
3263,15922,1
3263,15923,1
3263,15924,1
8724,8725,1
8724,8726,1
8724,8727,1
8724,8729,1
8724,8730,1
8724,8734,1
8724,8736,1
8724,8740,1
8724,11078,1
8724,11088,1
13922,13943,1
4723,9312,1
4723,10645,1
4723,11851,1
2876,2875,1
2876,2878,1
2876,2880,1
2876,4909,1
2876,3726,1
2876,9822,1
2876,9800,1
2876,9832,1
2876,9845,1
5593,5594,1
1225,5090,1
1225,5703,1
1230,1239,1
1230,1308,1
1230,1324,1
1230,7004,1
1240,9458,1
1243,1411,1
1245,1279,1
1245,4118,1
1245,2856,1
1245,4656,1
1245,12679,1
1247,4284,1
1258,7954,1
1258,8451,1
1270,3062,1
1270,4948,1
1276,12679,1
1281,1280,1
1290,5681,1
1290,3045,1
1291,2928,1
1292,5423,1
1301,1301,1
1319,1351,1
1326,5681,1
1327,1741,1
1339,1338,1
1343,1363,1
1344,2990,1
1344,3896,1
1344,9677,1
1346,6656,1
1347,1376,1
1356,1355,1
1359,9610,1
1386,6690,1
1386,15257,1
1391,1390,1
1392,1392,1
1398,1397,1
1404,1403,1
1413,1412,1
1419,1425,1
1419,1427,1
1419,1432,1
1419,1438,1
1419,1451,1
1419,1454,1
1419,1460,1
1419,1465,1
1419,1469,1
1419,1471,1
1419,1472,1
1419,1473,1
1419,1479,1
1419,1486,1
1419,1513,1
1419,1492,1
1419,1520,1
1419,1525,1
1419,1526,1
1419,1536,1
1419,1544,1
1419,1555,1
1419,1540,1
1419,1564,1
1419,1477,1
1419,1567,1
1419,1571,1
1419,1577,1
1419,1578,1
1419,1584,1
1419,1419,1
1419,1590,1
1419,1594,1
1419,1596,1
1419,1603,1
1419,1608,1
1419,1611,1
1419,1612,1
1419,1619,1
1419,5399,1
1419,3808,1
1420,11559,1
1426,10848,1
1426,5024,1
1426,13199,1
1428,3600,1
1428,3607,1
1428,3315,1
1428,5358,1
1428,15602,1
1431,12679,1
1436,2964,1
1436,5730,1
1436,3344,1
1439,7124,1
1441,1461,1
1441,8079,1
1442,1496,1
1442,2699,1
1442,7954,1
1444,2119,1
1445,13199,1
1446,3332,1
1446,5345,1
1449,6690,1
1449,1963,1
1455,1515,1
1455,8042,1
1455,5694,1
1455,7246,1
1455,12137,1
1457,12898,1
1466,3749,1
1466,7997,1
1467,1540,1
1467,1547,1
1467,1556,1
1467,1588,1
1468,2225,1
1468,5158,1
1468,2865,1
1470,5368,1
1470,9716,1
1470,15772,1
1307,12679,1
1476,1475,1
1476,1533,1
1476,8102,1
1476,8112,1
1476,9485,1
1477,1480,1
1477,1485,1
1477,1487,1
1477,1488,1
1477,1490,1
1477,1492,1
1477,1494,1
1477,1502,1
1477,1509,1
1477,1535,1
1477,1551,1
1477,1610,1
1481,14886,1
1482,2085,1
1482,14183,1
1484,3896,1
1484,3747,1
1489,5730,1
1489,14886,1
1491,11294,1
1501,5090,1
1501,4955,1
1501,3263,1
1503,7954,1
1504,1533,1
1505,2225,1
1505,5090,1
1507,2188,1
1507,3585,1
1507,2141,1
1507,1947,1
1507,5078,1
1507,10331,1
1507,3263,1
1507,15873,1
1508,6453,1
1508,5090,1
1510,1706,1
1510,14183,1
1516,14132,1
1522,2085,1
1523,7124,1
1523,9716,1
1528,1622,1
1528,2964,1
1528,5423,1
1528,7954,1
1528,3263,1
1529,6929,1
1530,2535,1
1543,7124,1
1545,3609,1
1548,2225,1
1548,5681,1
1550,5090,1
1561,13507,1
1561,13199,1
1563,5014,1
1565,3378,1
1585,13199,1
1602,1601,1
1606,1605,1
1614,2119,1
1618,14161,1
1869,12359,1
1869,12369,1
2033,2225,1
2033,4671,1
2186,2964,1
2187,3332,1
1473,2028,1
1473,2035,1
1473,1473,1
2190,6328,1
2190,7124,1
2190,2964,1
2197,5681,1
2198,7124,1
2202,2201,1
2205,7541,1
2205,9698,1
2205,5167,1
2205,14630,1
2205,14618,1
2205,14676,1
2206,5174,1
2206,7095,1
2206,3251,1
2206,9162,1
2206,7408,1
2206,4770,1
2206,3263,1
2206,15849,1
2206,7260,1
2210,3332,1
2210,4243,1
2210,9715,1
2210,9717,1
2210,9719,1
2210,9726,1
2210,9732,1
2210,9736,1
2210,9749,1
2085,2223,1
2085,2228,1
2085,2175,1
2085,2268,1
2085,2290,1
2085,2295,1
2085,2304,1
2085,2327,1
2085,2129,1
2085,2334,1
2085,2342,1
2085,2423,1
2085,2225,1
2085,3222,1
2085,3230,1
2085,3234,1
2085,2089,1
2085,3237,1
2085,3243,1
2085,3247,1
2085,3258,1
2085,3261,1
2085,3272,1
2085,3279,1
2085,3284,1
2085,3303,1
2085,3316,1
2085,3443,1
2085,2856,1
2085,3460,1
2085,3477,1
2085,3495,1
2085,3529,1
2085,4835,1
2085,3509,1
2085,5996,1
2085,5998,1
2085,3635,1
2085,6000,1
2085,6001,1
2085,6002,1
2085,6003,1
2085,6005,1
2085,6017,1
2085,6032,1
2085,6035,1
2085,6054,1
2085,6076,1
2085,6084,1
2085,4776,1
2085,6131,1
2085,6135,1
2085,6154,1
2085,6208,1
2085,7023,1
2085,6857,1
2085,12122,1
2085,13099,1
2085,13121,1
2085,13124,1
2085,14767,1
2085,14618,1
2085,14768,1
2085,14769,1
2085,14770,1
2085,5451,1
2085,14771,1
2085,14773,1
2085,14774,1
2085,14776,1
2085,6373,1
2085,14778,1
2085,6125,1
2085,4893,1
2085,14779,1
2085,14780,1
2085,14784,1
2085,14785,1
2085,10670,1
2085,14786,1
2085,14787,1
2085,14788,1
2085,11691,1
2085,14794,1
2085,14797,1
2085,6228,1
2085,8599,1
2085,10085,1
2213,3671,1
2213,5577,1
2213,6855,1
2213,6874,1
2213,7860,1
2213,7124,1
2213,8757,1
2213,8763,1
2216,2215,1
2216,2263,1
2216,7750,1
2216,6201,1
2216,14475,1
2216,14618,1
2216,14699,1
2222,5619,1
2222,5085,1
1520,2141,1
1520,5356,1
2227,5681,1
2227,2346,1
1639,5344,1
1639,7109,1
1639,4240,1
2103,2235,1
2103,2241,1
2103,2246,1
2103,2346,1
2103,2964,1
2103,6455,1
2103,7074,1
2103,4990,1
2103,5681,1
2103,13088,1
2103,13094,1
2103,14886,1
2238,6885,1
2238,12679,1
1488,4955,1
1488,7632,1
1488,5681,1
2243,2242,1
2244,6180,1
2245,2306,1
2245,5681,1
2248,2247,1
2251,2250,1
2252,3315,1
2253,8048,1
2253,15066,1
2257,4848,1
2257,6343,1
2257,6349,1
2257,7954,1
2257,2257,1
2257,10836,1
2262,2964,1
2262,5681,1
2262,12659,1
2264,3505,1
2269,5730,1
2273,3760,1
2273,4797,1
2273,2325,1
2273,3263,1
2281,2280,1
2281,2282,1
2281,3968,1
2281,3896,1
2281,3970,1
2281,2963,1
2281,4042,1
2281,2964,1
2281,6400,1
2281,6401,1
2281,3236,1
2281,6402,1
2281,6404,1
2281,4185,1
2281,6413,1
2281,5722,1
2281,5681,1
2281,4671,1
2281,8758,1
2281,5276,1
2281,13161,1
2281,8808,1
2281,14734,1
2292,5090,1
2296,3516,1
2300,5423,1
2300,12679,1
2289,2288,1
2289,2290,1
2289,2289,1
2307,4955,1
2311,6603,1
2329,2328,1
2333,2346,1
2335,4243,1
2336,5423,1
2338,7730,1
2343,7649,1
2343,9028,1
2343,11429,1
2366,3735,1
1942,2403,1
1942,5694,1
1942,5681,1
1942,12679,1
2424,5681,1
2424,2479,1
2424,7090,1
2424,7091,1
2424,7112,1
2424,7113,1
2424,7954,1
1836,2077,1
1836,2346,1
2446,2445,1
2448,2447,1
2448,7048,1
2448,7110,1
2448,7711,1
2448,8780,1
2454,2453,1
2461,2460,1
2461,3896,1
4812,5173,1
3619,7383,1
3619,9716,1
4813,4892,1
4813,10244,1
4813,13199,1
4814,4849,1
4814,5531,1
4814,5562,1
4824,5681,1
4824,5703,1
4826,6879,1
4826,13070,1
1891,5423,1
1891,3505,1
2355,6479,1
1963,1962,1
1963,1964,1
1963,4830,1
1963,2352,1
1963,4850,1
1963,4854,1
1963,4855,1
1963,4877,1
1963,4878,1
1963,4879,1
1963,4887,1
1963,4889,1
1963,2141,1
1963,4924,1
1963,1963,1
1963,2225,1
1963,6079,1
1963,6087,1
1963,6090,1
1963,6107,1
1963,6116,1
1963,6131,1
1963,6151,1
1963,6153,1
1963,3768,1
1963,2569,1
1963,6177,1
1963,6195,1
1963,2693,1
1963,3763,1
1963,6278,1
1963,6282,1
1963,6276,1
1963,3951,1
1963,5979,1
1963,6284,1
1963,6285,1
1963,2594,1
1963,6288,1
1963,4134,1
1963,5164,1
1963,7954,1
1963,8474,1
1963,8478,1
1963,13974,1
1963,2230,1
1963,14876,1
1963,14877,1
1963,4666,1
1963,14878,1
1963,14879,1
1963,2218,1
1963,14880,1
1963,14881,1
1963,14882,1
1963,14883,1
1963,14884,1
1963,2134,1
1963,8079,1
1963,11444,1
1963,8180,1
1963,8030,1
1963,2169,1
1963,14886,1
1963,14888,1
1963,12203,1
1963,14889,1
1963,14891,1
1963,8398,1
1963,14894,1
1963,14895,1
1963,14897,1
1963,14901,1
1963,2060,1
1963,14191,1
1963,5531,1
1963,14905,1
1963,2052,1
1963,14909,1
1963,8133,1
1963,14913,1
1963,14914,1
1963,4856,1
1963,5161,1
1963,2528,1
1963,9258,1
1963,14923,1
1963,14924,1
1963,14928,1
1963,14931,1
1963,5971,1
1963,9048,1
1963,14941,1
1963,2198,1
1963,14023,1
1963,6397,1
1963,14943,1
1963,8141,1
1963,3914,1
1963,12989,1
1963,10815,1
1963,4742,1
1963,3791,1
1963,14949,1
1963,14950,1
1963,12434,1
1963,12948,1
1963,3916,1
1963,6447,1
1963,7120,1
1963,3794,1
1963,14952,1
1963,5345,1
1963,14953,1
1963,14954,1
1963,14955,1
1963,14956,1
3255,3270,1
2865,2864,1
2865,2866,1
2865,4972,1
2865,7124,1
2865,7143,1
2865,7148,1
2865,7161,1
2865,7175,1
2865,7179,1
2865,7210,1
2865,7223,1
2865,7490,1
2865,8132,1
2865,14911,1
4857,5681,1
4857,14195,1
4859,6464,1
4859,6415,1
3103,3160,1
4886,4885,1
3068,4895,1
3068,11705,1
4902,14346,1
4947,5423,1
4947,5014,1
4969,5423,1
4969,5681,1
4991,4990,1
1617,5036,1
5046,13199,1
5072,12164,1
5072,13118,1
1674,1774,1
1674,3814,1
1674,6412,1
1674,7954,1
1674,15043,1
1532,2269,1
1532,1532,1
1532,13109,1
5229,15391,1
5250,5249,1
1649,5036,1
1649,3295,1
1649,8180,1
1649,1963,1
5271,5270,1
5275,12359,1
5276,5681,1
4676,5287,1
4676,11172,1
5345,7040,1
5345,7606,1
5345,13070,1
5345,14183,1
5345,6930,1
5345,9914,1
5345,15319,1
5345,15372,1
2317,2318,1
2317,8678,1
2317,8679,1
2317,15257,1
5403,15688,1
5403,15728,1
5404,9800,1
6834,13199,1
3251,3407,1
3251,6130,1
3251,6840,1
3251,6854,1
3251,7009,1
3251,7954,1
3251,7962,1
3251,5563,1
3251,7990,1
3251,6929,1
3251,5451,1
3251,7104,1
3251,3344,1
3251,4854,1
3251,6980,1
3251,5090,1
3251,8328,1
3251,8372,1
3251,8440,1
3251,8445,1
3251,8482,1
3251,8495,1
3251,6900,1
3251,5681,1
3251,10921,1
3251,10925,1
3251,4680,1
3251,7315,1
3251,14278,1
6835,13338,1
6838,6837,1
5803,7383,1
4809,4809,1
4809,12359,1
6852,12882,1
6853,11113,1
6860,8507,1
2569,6861,1
2283,5155,1
5509,6901,1
5509,6958,1
6865,7124,1
2074,5430,1
2074,4848,1
2074,5635,1
2074,5423,1
2074,5718,1
2074,5774,1
2074,5789,1
2074,5797,1
2074,5812,1
2074,6466,1
2074,8583,1
2074,8588,1
2074,8640,1
2074,10249,1
2074,6306,1
2074,10326,1
2074,10740,1
2074,11016,1
2074,11115,1
2074,6789,1
2074,7524,1
2074,14730,1
2074,14746,1
2074,14750,1
2074,14812,1
5553,14183,1
1739,5681,1
1739,3263,1
2140,5694,1
2140,10244,1
6877,6893,1
6879,7954,1
6883,6882,1
6385,6415,1
6385,10193,1
6885,7065,1
3978,6914,1
3978,6946,1
3978,6947,1
6892,13199,1
6896,9803,1
6896,9807,1
6896,9800,1
6896,9817,1
6896,9821,1
6896,10244,1
6896,10314,1
6898,6907,1
1582,6933,1
1582,7103,1
1582,7111,1
3332,3336,1
3332,3337,1
3332,3341,1
3332,3344,1
3332,3358,1
3332,3370,1
3332,3371,1
3332,3375,1
3332,3381,1
3332,3400,1
3332,3420,1
3332,3432,1
3332,3449,1
3332,3536,1
3332,3666,1
3332,4672,1
3332,6921,1
3332,6931,1
3332,7035,1
3332,7063,1
3332,7119,1
3332,8773,1
3332,6355,1
3332,8774,1
3332,8775,1
3332,7026,1
3332,6960,1
3332,8801,1
3332,8822,1
3332,8877,1
3332,9623,1
3332,9639,1
3332,8282,1
3332,9665,1
3332,9680,1
3332,6896,1
3332,10244,1
3332,4721,1
3332,10363,1
3332,10377,1
3332,10399,1
3332,10416,1
3332,10419,1
3332,10424,1
3332,10455,1
3332,10466,1
3332,10470,1
3332,10476,1
1699,5036,1
1699,3040,1
6924,6923,1
6924,10808,1
6924,10799,1
2344,5180,1
2344,2964,1
2344,7954,1
2154,2158,1
2154,3882,1
2154,6478,1
2154,8036,1
2154,8037,1
2154,8054,1
2154,8113,1
2154,3784,1
2154,4947,1
2154,8206,1
2154,7910,1
2154,8286,1
2154,5730,1
2154,11564,1
2154,11569,1
2154,11571,1
2154,11582,1
2154,5681,1
2154,3651,1
2154,11627,1
2154,11695,1
2154,11846,1
2154,11237,1
2154,11936,1
2154,4233,1
2154,12288,1
2154,12439,1
2154,7248,1
2154,12359,1
2154,6981,1
5216,5681,1
6939,6938,1
2979,6302,1
1652,1668,1
1652,6945,1
1652,2077,1
1652,1967,1
1652,8261,1
4830,6953,1
4830,6910,1
4830,12444,1
4830,7168,1
4830,10894,1
6951,11702,1
2663,3896,1
2663,4213,1
6964,6965,1
6964,6970,1
6964,14093,1
6964,14094,1
2031,4646,1
2031,10848,1
2031,3263,1
6968,6969,1
6968,12436,1
6968,12359,1
4976,5011,1
4976,5288,1
4976,6972,1
4976,11531,1
4976,11830,1
6971,6973,1
6971,6979,1
6971,9927,1
6971,9800,1
6971,10217,1
6971,10223,1
6971,11121,1
6971,7566,1
6971,11311,1
6971,14148,1
6971,14149,1
6971,14157,1
6971,14969,1
6971,14973,1
6971,14977,1
6971,14979,1
6971,14981,1
6971,14983,1
6971,14986,1
6977,7954,1
6978,12499,1
6978,14175,1
2194,4861,1
2194,3344,1
2194,12359,1
2169,6156,1
2169,5681,1
7020,7263,1
7023,7024,1
7026,8782,1
7029,7028,1
1672,2346,1
1680,2856,1
1680,5670,1
7038,7051,1
7038,7117,1
7038,13131,1
7038,8904,1
1694,1695,1
1694,2151,1
1694,2160,1
1694,2161,1
1694,2163,1
1694,2174,1
1694,2188,1
1694,3589,1
1694,3613,1
1694,3675,1
1694,2164,1
1694,3679,1
1694,3832,1
1694,4762,1
1694,4938,1
1694,2656,1
1694,4892,1
1694,5338,1
1694,2225,1
1694,4934,1
1694,3747,1
1694,2964,1
1694,6361,1
1694,5183,1
1694,6377,1
1694,6397,1
1694,7044,1
1694,2167,1
1694,7055,1
1694,8961,1
1694,2210,1
1694,9751,1
1694,5681,1
1694,2033,1
1694,4908,1
1694,3263,1
7046,7057,1
7053,7052,1
7054,12882,1
3785,3790,1
3785,3820,1
3785,4098,1
3785,6140,1
3785,6156,1
3785,7060,1
3606,11782,1
7071,7075,1
7073,9784,1
7074,8291,1
1816,7084,1
1816,11036,1
7083,7082,1
6555,11528,1
7087,10058,1
7087,12013,1
6575,7089,1
7090,8074,1
7103,12879,1
7100,7099,1
7100,7101,1
7100,7105,1
7100,7106,1
7100,14290,1
7100,14183,1
7100,14296,1
7100,14299,1
7109,7108,1
7109,14083,1
1696,9370,1
1612,2225,1
7116,7115,1
2052,2175,1
2052,2644,1
2052,2281,1
2052,4645,1
2052,4654,1
2052,8122,1
2052,2850,1
2052,9807,1
2052,6896,1
2052,3927,1
2052,2165,1
2052,14183,1
2052,5446,1
2052,14907,1
4734,5090,1
8306,8306,1
8306,9294,1
8311,11709,1
8311,12679,1
8314,14183,1
8318,12331,1
8324,8777,1
8377,8376,1
5027,5090,1
5070,9716,1
5070,8845,1
5070,13843,1
8406,12679,1
2066,5971,1
1813,1998,1
8463,8469,1
8464,8466,1
8464,12853,1
3791,5014,1
3791,5694,1
3791,4947,1
3791,8251,1
3791,5681,1
1485,5423,1
1485,2346,1
2419,3505,1
2419,15197,1
2068,11431,1
9195,9800,1
9195,15228,1
9206,12200,1
2119,2125,1
2119,2369,1
2119,2387,1
2119,2397,1
2119,2419,1
2119,3315,1
2119,3415,1
2119,4111,1
2119,4123,1
2119,4134,1
2119,3134,1
2119,4221,1
2119,6488,1
2119,6495,1
2119,5726,1
2119,6529,1
2119,6585,1
2119,6589,1
2119,6493,1
2119,3332,1
2119,5429,1
2119,6929,1
2119,6930,1
2119,6952,1
2119,6543,1
2119,6981,1
2119,9228,1
2119,9238,1
2119,4831,1
2119,9250,1
2119,8850,1
2119,5121,1
2119,12535,1
2119,7831,1
2119,14013,1
2119,14933,1
2119,3471,1
2119,11556,1
2119,15132,1
2119,15133,1
2119,15136,1
2119,15143,1
2119,15152,1
2119,15154,1
2119,15157,1
2119,6355,1
2119,15164,1
2119,15166,1
2119,15170,1
2119,15171,1
2119,14545,1
2119,9914,1
9219,9218,1
9224,9224,1
9224,9587,1
9233,9232,1
9273,12289,1
9276,9275,1
9286,9285,1
9286,9309,1
9303,9302,1
9171,13199,1
14183,14189,1
14183,14191,1
14183,14195,1
14183,14219,1
14183,14226,1
14183,14231,1
14183,14233,1
14183,14239,1
14183,14240,1
14183,14241,1
14183,14246,1
14183,14249,1
14183,14251,1
14183,14255,1
14183,14257,1
14183,14259,1
14183,14260,1
14183,14275,1
14183,14276,1
14183,14277,1
14183,14280,1
14183,14285,1
14183,14286,1
14183,14288,1
14183,14289,1
14183,14293,1
14183,14303,1
14183,14307,1
14183,14309,1
14183,14311,1
14183,14312,1
14183,14306,1
14183,14323,1
14183,14324,1
14183,14325,1
14183,14331,1
14183,14334,1
14183,14342,1
7554,7581,1
8993,12679,1
10085,12895,1
10085,13199,1
10085,15734,1
3252,5090,1
3252,5785,1
3252,14230,1
14227,14886,1
14243,14242,1
10915,11018,1
10915,14291,1
10915,14183,1
11859,14183,1
2051,14333,1
2051,14183,1
4922,5036,1
4922,5014,1
4922,5143,1
4922,7794,1
4922,8346,1
4922,5694,1
2978,12359,1
14306,14319,1
14161,14160,1
14161,14308,1
14161,15330,1
5036,5053,1
5036,5056,1
5036,5061,1
5036,5069,1
5036,5077,1
5036,5093,1
5036,5130,1
5036,5140,1
5036,5210,1
5036,5223,1
5036,5282,1
5036,5360,1
5036,5365,1
5036,5398,1
5036,5681,1
5036,10862,1
5036,10863,1
5036,10864,1
5036,10880,1
5036,7889,1
5036,10904,1
5036,10920,1
5036,10991,1
5036,11007,1
5036,11009,1
5036,11034,1
5036,11111,1
5036,11164,1
5036,11173,1
5036,7538,1
5036,11184,1
5036,9526,1
5036,6078,1
5036,11197,1
5036,11219,1
5036,11268,1
5036,11307,1
5036,11312,1
5036,11327,1
5036,11405,1
5036,11908,1
5036,14313,1
5036,14314,1
5036,14183,1
5036,14274,1
5036,14317,1
14316,14315,1
5964,6138,1
5964,9981,1
5964,9800,1
5964,6248,1
14337,14618,1
15126,15135,1
15126,15191,1
15130,15257,1
2167,3505,1
2167,9716,1
2167,5681,1
2167,12535,1
2167,11766,1
2167,14680,1
2167,15075,1
11042,11041,1
15173,15280,1
15183,15182,1
15206,15205,1
7946,12679,1
15223,15222,1
2354,2353,1
2354,10915,1
2354,5681,1
2354,13359,1
2354,2766,1
2354,13384,1
2354,2406,1
2354,4106,1
2354,3022,1
15202,15236,1
8821,8820,1
15252,15303,1
1757,1785,1
1757,2366,1
1757,3315,1
9790,9791,1
9790,9795,1
9790,9796,1
9790,15243,1
6330,6329,1
6330,15260,1
1463,1462,1
15271,15322,1
15257,15429,1
15292,15293,1
8851,8850,1
8851,14133,1
8851,15305,1
8851,15314,1
8851,15323,1
2077,2875,1
2077,3832,1
2077,7996,1
2077,14649,1
15332,15331,1
5998,8451,1
5998,11691,1
5998,15371,1
5179,5178,1
15412,15416,1
15414,15414,1
15411,15415,1
15411,15417,1
15411,15411,1
15411,15419,1
15434,15433,1
15434,15435,1
15434,15436,1
15434,15438,1
15434,15439,1
15434,15440,1
9914,9945,1
9914,9950,1
9914,15313,1
12012,12444,1
12012,12456,1
12012,12531,1
14957,14974,1
2599,5681,1
2599,12359,1
2599,5722,1
15488,15495,1
15490,15489,1
15497,15496,1
9771,14183,1
15518,15517,1
1335,1334,1
1335,9752,1
1335,12125,1
1335,7728,1
4105,4384,1
4105,15373,1
6603,6602,1
6603,6645,1
6603,8165,1
6603,9936,1
3797,6415,1
7162,10855,1
7168,12359,1
7168,12369,1
7168,12378,1
7168,12393,1
5310,5314,1
6012,7809,1
7728,7727,1
7728,7729,1
7728,7737,1
7728,7758,1
7728,7773,1
7728,14164,1
2394,10247,1
2394,8947,1
2395,6398,1
2395,15854,1
2395,4213,1
6686,6685,1
6673,14466,1
6690,6689,1
6690,6752,1
6690,6782,1
6690,6783,1
6690,8509,1
6690,8512,1
6690,8515,1
6690,8529,1
6690,8531,1
6690,8541,1
6690,8543,1
6690,8544,1
6690,8554,1
6690,8558,1
6690,8584,1
6690,8595,1
6690,6690,1
6690,8607,1
6690,8609,1
6690,8610,1
6690,8617,1
6690,8507,1
6690,8628,1
6690,8629,1
6690,8618,1
6690,6720,1
6690,8630,1
6690,8631,1
6690,8633,1
6690,8165,1
6690,8637,1
6690,8641,1
6690,8647,1
6690,6747,1
6690,8660,1
6690,8661,1
6690,8668,1
6690,8684,1
6690,8697,1
6690,8699,1
6690,8700,1
6690,8701,1
6690,8706,1
6690,8708,1
6690,8716,1
6690,8717,1
6690,8619,1
6690,8728,1
6690,8731,1
6690,8738,1
6719,6803,1
3506,3507,1
3506,3528,1
3506,6608,1
3506,6654,1
3506,10302,1
3506,10244,1
3506,5758,1
3506,14051,1
3506,15771,1
3506,15782,1
3519,4243,1
3520,3578,1
3572,3580,1
3572,3572,1
3572,5730,1
3574,14916,1
3610,5681,1
5981,5980,1
5981,6112,1
5981,8930,1
6026,6025,1
3856,3857,1
3856,6119,1
6142,6141,1
6142,8733,1
6142,12672,1
6142,12673,1
6291,6290,1
6587,6918,1
6587,15500,1
6618,14407,1
6722,6721,1
6723,6971,1
6724,6788,1
6726,6770,1
6727,6827,1
6737,6736,1
6745,6744,1
6537,6536,1
6537,6562,1
6766,12635,1
6766,8862,1
6772,12600,1
5433,7581,1
4666,4770,1
4666,5423,1
4666,6156,1
6076,11401,1
11420,11419,1
11849,13121,1
3871,6237,1
3871,8507,1
3871,9716,1
6741,6740,1
6741,6751,1
6741,6928,1
6741,6929,1
6741,6954,1
6747,8659,1
3022,3021,1
3022,3036,1
3022,3039,1
3022,3768,1
3022,3423,1
3022,3791,1
3022,6102,1
3022,6136,1
3022,8674,1
3022,8675,1
3022,8680,1
3022,9388,1
3022,12624,1
3022,3748,1
3022,14478,1
3022,14479,1
3022,14363,1
3022,14521,1
3022,14526,1
3022,14527,1
3022,14528,1
3022,14531,1
3022,14684,1
3022,4287,1
3022,15412,1
3022,15413,1
9429,9428,1
9429,12947,1
9429,13998,1
874,1226,1
14424,14425,1
14424,14428,1
14424,14436,1
14424,14442,1
14424,14443,1
14424,14444,1
14424,14446,1
14424,14500,1
14424,14501,1
14424,14549,1
14424,14550,1
14424,14554,1
14424,14611,1
14424,14612,1
14424,14614,1
14424,14615,1
15542,15556,1
15542,15559,1
15542,15560,1
15542,15568,1
15542,15573,1
15542,15603,1
15542,15607,1
9800,9799,1
9800,9801,1
9800,9802,1
9800,9803,1
9800,9804,1
9800,9805,1
9800,9806,1
9800,9808,1
